acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,st_level,structure_id_path
A14c6,B8A26D,790,10749,"layer VI of area 14c",10197,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10749/
OFCi,CAB781,791,10198,"intermediate orbital frontal cortex",10194,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/
A11,CAB781,792,10199,"rostral division of OFCi (area 11)",10198,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/
A11m,CAB781,793,10200,"medial subdivision of area 11",10199,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/
A11m1,EAF2B5,794,10750,"layer I of area 11m",10200,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10750/
A11m2,CAB781,795,10751,"layer II of area 11m",10200,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10751/
A11m3,D1BF8C,796,10752,"layer III of area 11m",10200,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10752/
A11m4,CAB781,797,10753,"layer IV of area 11m",10200,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10753/
A11m5,D1BF8C,798,10754,"layer V of area 11m",10200,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10754/
A11m6,CAB781,799,10755,"layer VI of area 11m",10200,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10755/
A11l,CAB781,800,10201,"lateral subdivision of area 11",10199,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/
A11l1,EAF2B5,801,10756,"layer I of area 11l",10201,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10756/
A11l2,CAB781,802,10757,"layer II of area 11l",10201,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10757/
A11l3,D1BF8C,803,10758,"layer III of area 11l",10201,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10758/
A11l4,CAB781,804,10759,"layer IV of area 11l",10201,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10759/
A11l5,D1BF8C,805,10760,"layer V of area 11l",10201,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10760/
A11l6,CAB781,806,10761,"layer VI of area 11l",10201,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10761/
A13,CAB781,807,10202,"caudal division of OFCi (area 13)",10198,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/
A13m,CAB781,808,10203,"medial subdivision of area 13",10202,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/
A13m1,EAF2B5,809,10762,"layer I of area 13m",10203,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/10762/
A13m2,CAB781,810,10763,"layer II of area 13m",10203,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/10763/
A13m3,D1BF8C,811,10764,"layer III of area 13m",10203,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/10764/
A13m4,CAB781,812,10765,"layer IV of area 13m",10203,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/10765/
A13m5,D1BF8C,813,10766,"layer V of area 13m",10203,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/10766/
A13m6,CAB781,814,10767,"layer VI of area 13m",10203,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10203/10767/
A13l,CAB781,815,10204,"lateral subdivision of area 13",10202,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/
A13l1,EAF2B5,816,10768,"layer I of area 13l",10204,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/10768/
A13l2,CAB781,817,10769,"layer II of area 13l",10204,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/10769/
A13l3,D1BF8C,818,10770,"layer III of area 13l",10204,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/10770/
A13l4,CAB781,819,10771,"layer IV of area 13l",10204,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/10771/
A13l5,D1BF8C,820,10772,"layer V of area 13l",10204,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/10772/
A13l6,CAB781,821,10773,"layer VI of area 13l",10204,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10202/10204/10773/
OFCl,AB9158,822,10205,"lateral orbital frontal cortex (area 12/47)",10194,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/
A12/47m,AB9158,823,10206,"medial subdivision of area 12/47",10205,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/
A12/47m1,EAF2B5,824,10774,"layer I of area 12/47m",10206,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/10774/
A12/47m2,AB9158,825,10775,"layer II of area 12/47m",10206,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/10775/
A12/47m3,B29A60,826,10776,"layer III of area 12/47m",10206,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/10776/
A12/47m4,AB9158,827,10777,"layer IV of area 12/47m",10206,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/10777/
A12/47m5,B29A60,828,10778,"layer V of area 12/47m",10206,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/10778/
A12/47m6,AB9158,829,10779,"layer VI of area 12/47m",10206,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10206/10779/
A12/47l,AB9158,830,10207,"lateral subdivision of area 12/47",10205,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/
A12/47l1,EAF2B5,831,10780,"layer I of area 12/47l",10207,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/10780/
A12/47l2,AB9158,832,10781,"layer II of area 12/47l",10207,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/10781/
A12/47l3,B29A60,833,10782,"layer III of area 12/47l",10207,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/10782/
A12/47l4,AB9158,834,10783,"layer IV of area 12/47l",10207,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/10783/
A12/47l5,B29A60,835,10784,"layer V of area 12/47l",10207,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/10784/
A12/47l6,AB9158,836,10785,"layer VI of area 12/47l",10207,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10205/10207/10785/
PoFC,FCE691,837,10162,"posterior frontal cortex (motor cortex)",10161,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/
M1C,EDCF37,838,10163,"primary motor cortex (area M1, area 4)",10162,200,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/
M1hf,EDCF37,839,10164,"head and face region of M1",10163,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10164/
M1hf1,FBE89D,840,10786,"layer I of area M1hf",10164,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10164/10786/
M1hf2,EDCF37,841,10787,"layer II of area M1hf",10164,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10164/10787/
M1hf3,FDD92E,842,10788,"layer III of area M1hf",10164,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10164/10788/
M1hf5,FDD92E,843,10789,"layer V of area M1hf",10164,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10164/10789/
M1hf6,EDCF37,844,10790,"layer VI of area M1hf",10164,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10164/10790/
M1ul,EDCF37,845,10165,"upper limb region of M1",10163,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10165/
M1ul1,FBE89D,846,10791,"layer I of area M1ul",10165,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10165/10791/
M1ul2,EDCF37,847,10792,"layer II of area M1ul",10165,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10165/10792/
M1ul3,FDD92E,848,10793,"layer III of area M1ul",10165,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10165/10793/
M1ul5,FDD92E,849,10794,"layer V of area M1ul",10165,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10165/10794/
M1ul6,EDCF37,850,10795,"layer VI of area M1ul",10165,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10165/10795/
M1tr,EDCF37,851,10166,"trunk region of M1",10163,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10166/
M1tr1,FBE89D,852,10796,"layer I of area M1tr",10166,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10166/10796/
M1tr2,EDCF37,853,10797,"layer II of area M1tr",10166,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10166/10797/
M1tr3,FDD92E,854,10798,"layer III of area M1tr",10166,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10166/10798/
M1tr5,FDD92E,855,10799,"layer V of area M1tr",10166,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10166/10799/
M1tr6,EDCF37,856,10800,"layer VI of area M1tr",10166,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10166/10800/
M1lm,EDCF37,857,10167,"lower limb region of M1",10163,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10167/
M1lm1,FBE89D,858,10801,"layer I of area M1lm",10167,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10167/10801/
M1lm2,EDCF37,859,10802,"layer II of area M1lm",10167,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10167/10802/
M1lm3,FDD92E,860,10803,"layer III of area M1lm",10167,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10167/10803/
M1lm5,FDD92E,861,10804,"layer V of area M1lm",10167,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10167/10804/
M1lm6,EDCF37,862,10805,"layer VI of area M1lm",10167,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10163/10167/10805/
PMC,FDD92E,863,10168,"premotor cortex (area 6)",10162,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/
A6ld,FDD92E,864,10169,"laterodorsal subdivision of area 6",10168,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10169/
A6ld1,FBE89D,865,10806,"layer I of area 6ld",10169,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10169/10806/
A6ld2,FDD92E,866,10807,"layer II of area 6ld",10169,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10169/10807/
A6ld3,FFE168,867,10808,"layer III of area 6ld",10169,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10169/10808/
A6ld5,FFE168,868,10809,"layer V of area 6ld",10169,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10169/10809/
A6ld6,FDD92E,869,10810,"layer VI of area 6ld",10169,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10169/10810/
A6lv,FDD92E,870,10170,"lateroventral subdivision of area 6",10168,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10170/
A6lv1,FBE89D,871,10811,"layer I of area 6lv",10170,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10170/10811/
A6lv2,FDD92E,872,10812,"layer II of area 6lv",10170,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10170/10812/
A6lv3,FFE168,873,10813,"layer III of area 6lv",10170,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10170/10813/
A6lv5,FFE168,874,10814,"layer V of area 6lv",10170,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10170/10814/
A6lv6,FDD92E,875,10815,"layer VI of area 6lv",10170,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10170/10815/
A6m,FDD92E,876,10171,"medial subdivision of area 6 (area MII)",10168,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10171/
A6m1,FBE89D,877,10816,"layer I of area 6m",10171,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10171/10816/
A6m2,FDD92E,878,10817,"layer II of area 6m",10171,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10171/10817/
A6m3,FFE168,879,10818,"layer III of area 6m",10171,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10171/10818/
A6m5,FFE168,880,10819,"layer V of area 6m",10171,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10171/10819/
A6m6,FDD92E,881,10820,"layer VI of area 6m",10171,,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10162/10168/10171/10820/
M1C-S1C,EEAF80,882,10291,"primary motor-sensory cortex (samples)",10160,200,/10153/10154/10155/10156/10157/10158/10159/10160/10291/
PCx,F0DABE,883,10208,"parietal neocortex",10160,200,/10153/10154/10155/10156/10157/10158/10159/10160/10208/
S1C,EC813B,884,10209,"primary somatosensory cortex (area S1, areas 3,1,2)",10208,200,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/
S1hf,EC813B,885,10210,"head and face region of S1",10209,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/
S1hf1,EFCEB6,886,10913,"layer I of area S1hf",10210,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/10913/
S1hf2,EC813B,887,10914,"layer II of area S1hf",10210,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/10914/
S1hf3,ED8F56,888,10915,"layer III of area S1hf",10210,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/10915/
S1hf4,EC813B,889,10916,"layer IV of area S1hf",10210,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/10916/
S1hf5,ED8F56,890,10917,"layer V of area S1hf",10210,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/10917/
S1hf6,EC813B,891,10918,"layer VI of area S1hf",10210,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10210/10918/
S1ul,EC813B,892,10211,"upper limb region of S1",10209,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/
S1ul1,EFCEB6,893,10919,"layer I of area S1ul",10211,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/10919/
S1ul2,EC813B,894,10920,"layer II of area S1ul",10211,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/10920/
S1ul3,ED8F56,895,10921,"layer III of area S1ul",10211,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/10921/
S1ul4,EC813B,896,10922,"layer IV of area S1ul",10211,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/10922/
S1ul5,ED8F56,897,10923,"layer V of area S1ul",10211,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/10923/
S1ul6,EC813B,898,10924,"layer VI of area S1ul",10211,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10211/10924/
S1tr,EC813B,899,10212,"trunk region of S1",10209,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/
S1tr1,EFCEB6,900,10925,"layer I of area S1tr",10212,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/10925/
S1tr2,EC813B,901,10926,"layer II of area S1tr",10212,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/10926/
S1tr3,ED8F56,902,10927,"layer III of area S1tr",10212,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/10927/
S1tr4,EC813B,903,10928,"layer IV of area S1tr",10212,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/10928/
S1tr5,ED8F56,904,10929,"layer V of area S1tr",10212,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/10929/
S1tr6,EC813B,905,10930,"layer VI of area S1tr",10212,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10212/10930/
S1lm,EC813B,906,10213,"lower limb region of S1",10209,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/
S1lm1,EFCEB6,907,10931,"layer I of area S1lm",10213,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/10931/
S1lm2,EC813B,908,10932,"layer II of area S1lm",10213,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/10932/
S1lm3,ED8F56,909,10933,"layer III of area S1lm",10213,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/10933/
S1lm4,EC813B,910,10934,"layer IV of area S1lm",10213,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/10934/
S1lm5,ED8F56,911,10935,"layer V of area S1lm",10213,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/10935/
S1lm6,EC813B,912,10936,"layer VI of area S1lm",10213,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10209/10213/10936/
ScC,EDC38D,913,13010,"subcentral cortex (gustatory cortex, area 43)",10208,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/13010/
PoPC,F0D0A6,914,10214,"posterior parietal cortex",10208,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/
SPC,E49C33,915,10215,"posterodorsal (superior) parietal cortex",10214,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/
A5,E49C33,916,10216,"rostral division of SPC (area 5)",10215,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/
A5ci,E49C33,917,10217,"cingulate subdivision of area 5",10216,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/
A5ci1,F0DABE,918,10979,"layer I of area 5ci",10217,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/10979/
A5ci2,E49C33,919,10980,"layer II of area 5ci",10217,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/10980/
A5ci3,E7A64F,920,10981,"layer III of area 5ci",10217,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/10981/
A5ci4,E49C33,921,10982,"layer IV of area 5ci",10217,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/10982/
A5ci5,E7A64F,922,10983,"layer V of area 5ci",10217,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/10983/
A5ci6,E49C33,923,10984,"layer VI of area 5ci",10217,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10217/10984/
A5l,E49C33,924,10218,"lateral subdivision of area 5",10216,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/
A5l1,F0DABE,925,10985,"layer I of area 5l",10218,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/10985/
A5l2,E49C33,926,10986,"layer II of area 5l",10218,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/10986/
A5l3,E7A64F,927,10987,"layer III of area 5l",10218,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/10987/
A5l4,E49C33,928,10988,"layer IV of area 5l",10218,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/10988/
A5l5,E7A64F,929,10989,"layer V of area 5l",10218,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/10989/
A5l6,E49C33,930,10990,"layer VI of area 5l",10218,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10218/10990/
A5m,E49C33,931,10219,"medial subdivision of area 5",10216,,/10153/10154/10155/10156/10157/10158/10159/10160/10208/10214/10215/10216/10219/
